city,team,team_name,year,total,home,away,week,weekly_attendance
Minneapolis,Minnesota,Vikings,2011,1047585,502529,545056,12,68115
Minneapolis,Minnesota,Vikings,2011,1047585,502529,545056,13,62939
Minneapolis,Minnesota,Vikings,2011,1047585,502529,545056,14,63988
Minneapolis,Minnesota,Vikings,2011,1047585,502529,545056,15,62623
Minneapolis,Minnesota,Vikings,2011,1047585,502529,545056,16,68370
Minneapolis,Minnesota,Vikings,2011,1047585,502529,545056,17,62867
Foxborough,New England,Patriots,2011,1114691,550048,564643,1,66860
Foxborough,New England,Patriots,2011,1114691,550048,564643,2,68756
Foxborough,New England,Patriots,2011,1114691,550048,564643,3,68174
Foxborough,New England,Patriots,2011,1114691,550048,564643,4,62572
Foxborough,New England,Patriots,2011,1114691,550048,564643,5,68756
Foxborough,New England,Patriots,2011,1114691,550048,564643,6,68756
Foxborough,New England,Patriots,2011,1114691,550048,564643,7,NA
Foxborough,New England,Patriots,2011,1114691,550048,564643,8,64424
Foxborough,New England,Patriots,2011,1114691,550048,564643,9,68756
Foxborough,New England,Patriots,2011,1114691,550048,564643,10,79088
Foxborough,New England,Patriots,2011,1114691,550048,564643,11,68756
Foxborough,New England,Patriots,2011,1114691,550048,564643,12,69144
Foxborough,New England,Patriots,2011,1114691,550048,564643,13,68756
Foxborough,New England,Patriots,2011,1114691,550048,564643,14,77825
Foxborough,New England,Patriots,2011,1114691,550048,564643,15,76556
Foxborough,New England,Patriots,2011,1114691,550048,564643,16,68756
Foxborough,New England,Patriots,2011,1114691,550048,564643,17,68756
New Orleans,New Orleans,Saints,2011,1105934,584335,521599,1,70555
New Orleans,New Orleans,Saints,2011,1105934,584335,521599,2,73019
New Orleans,New Orleans,Saints,2011,1105934,584335,521599,3,73002
New Orleans,New Orleans,Saints,2011,1105934,584335,521599,4,62471
New Orleans,New Orleans,Saints,2011,1105934,584335,521599,5,72679
New Orleans,New Orleans,Saints,2011,1105934,584335,521599,6,56590
New Orleans,New Orleans,Saints,2011,1105934,584335,521599,7,73012
New Orleans,New Orleans,Saints,2011,1105934,584335,521599,8,57179
New Orleans,New Orleans,Saints,2011,1105934,584335,521599,9,73043
New Orleans,New Orleans,Saints,2011,1105934,584335,521599,10,70359
New Orleans,New Orleans,Saints,2011,1105934,584335,521599,11,NA
New Orleans,New Orleans,Saints,2011,1105934,584335,521599,12,73068
New Orleans,New Orleans,Saints,2011,1105934,584335,521599,13,73042
New Orleans,New Orleans,Saints,2011,1105934,584335,521599,14,69143
New Orleans,New Orleans,Saints,2011,1105934,584335,521599,15,62623
New Orleans,New Orleans,Saints,2011,1105934,584335,521599,16,73084
New Orleans,New Orleans,Saints,2011,1105934,584335,521599,17,73065
New York,New York,Giants,2011,1232157,635800,596357,1,80121
New York,New York,Giants,2011,1232157,635800,596357,2,78290
New York,New York,Giants,2011,1232157,635800,596357,3,69144
New York,New York,Giants,2011,1232157,635800,596357,4,60496
New York,New York,Giants,2011,1232157,635800,596357,5,78650
New York,New York,Giants,2011,1232157,635800,596357,6,79243
New York,New York,Giants,2011,1232157,635800,596357,7,NA
New York,New York,Giants,2011,1232157,635800,596357,8,79302
New York,New York,Giants,2011,1232157,635800,596357,9,68756
New York,New York,Giants,2011,1232157,635800,596357,10,69732
New York,New York,Giants,2011,1232157,635800,596357,11,79743
New York,New York,Giants,2011,1232157,635800,596357,12,73068
New York,New York,Giants,2011,1232157,635800,596357,13,80634
New York,New York,Giants,2011,1232157,635800,596357,14,95952
New York,New York,Giants,2011,1232157,635800,596357,15,78861
New York,New York,Giants,2011,1232157,635800,596357,16,79088
New York,New York,Giants,2011,1232157,635800,596357,17,81077
New York,New York,Jets,2011,1187392,631888,555504,1,78702
New York,New York,Jets,2011,1187392,631888,555504,2,78834
New York,New York,Jets,2011,1187392,631888,555504,3,61546
New York,New York,Jets,2011,1187392,631888,555504,4,71247
New York,New York,Jets,2011,1187392,631888,555504,5,68756
New York,New York,Jets,2011,1187392,631888,555504,6,78912
New York,New York,Jets,2011,1187392,631888,555504,7,79088
New York,New York,Jets,2011,1187392,631888,555504,8,NA
New York,New York,Jets,2011,1187392,631888,555504,9,70133
New York,New York,Jets,2011,1187392,631888,555504,10,79088
New York,New York,Jets,2011,1187392,631888,555504,11,74746
New York,New York,Jets,2011,1187392,631888,555504,12,79088
New York,New York,Jets,2011,1187392,631888,555504,13,74121
New York,New York,Jets,2011,1187392,631888,555504,14,79088
New York,New York,Jets,2011,1187392,631888,555504,15,69144
New York,New York,Jets,2011,1187392,631888,555504,16,79088
New York,New York,Jets,2011,1187392,631888,555504,17,65811
Oakland,Oakland,Raiders,2011,1018629,473938,544691,1,75671
Oakland,Oakland,Raiders,2011,1018629,473938,544691,2,68191
Oakland,Oakland,Raiders,2011,1018629,473938,544691,3,61546
Oakland,Oakland,Raiders,2011,1018629,473938,544691,4,62572
Oakland,Oakland,Raiders,2011,1018629,473938,544691,5,71420
Oakland,Oakland,Raiders,2011,1018629,473938,544691,6,57300
Oakland,Oakland,Raiders,2011,1018629,473938,544691,7,57361
Oakland,Oakland,Raiders,2011,1018629,473938,544691,8,NA
Oakland,Oakland,Raiders,2011,1018629,473938,544691,9,58125
Oakland,Oakland,Raiders,2011,1018629,473938,544691,10,68109
Oakland,Oakland,Raiders,2011,1018629,473938,544691,11,62748
Oakland,Oakland,Raiders,2011,1018629,473938,544691,12,59244
Oakland,Oakland,Raiders,2011,1018629,473938,544691,13,57225
Oakland,Oakland,Raiders,2011,1018629,473938,544691,14,70524
Oakland,Oakland,Raiders,2011,1018629,473938,544691,15,59069
Oakland,Oakland,Raiders,2011,1018629,473938,544691,16,70803
Oakland,Oakland,Raiders,2011,1018629,473938,544691,17,58721
Philadelphia,Philadelphia,Eagles,2011,1129171,553152,576019,1,56722
Philadelphia,Philadelphia,Eagles,2011,1129171,553152,576019,2,69608
Philadelphia,Philadelphia,Eagles,2011,1129171,553152,576019,3,69144
Philadelphia,Philadelphia,Eagles,2011,1129171,553152,576019,4,69144
Philadelphia,Philadelphia,Eagles,2011,1129171,553152,576019,5,69803
Philadelphia,Philadelphia,Eagles,2011,1129171,553152,576019,6,80447
Philadelphia,Philadelphia,Eagles,2011,1129171,553152,576019,7,NA
Philadelphia,Philadelphia,Eagles,2011,1129171,553152,576019,8,69144
Philadelphia,Philadelphia,Eagles,2011,1129171,553152,576019,9,69144
Philadelphia,Philadelphia,Eagles,2011,1129171,553152,576019,10,69144
Philadelphia,Philadelphia,Eagles,2011,1129171,553152,576019,11,79743
Philadelphia,Philadelphia,Eagles,2011,1129171,553152,576019,12,69144
Philadelphia,Philadelphia,Eagles,2011,1129171,553152,576019,13,67039
Philadelphia,Philadelphia,Eagles,2011,1129171,553152,576019,14,67823
Philadelphia,Philadelphia,Eagles,2011,1129171,553152,576019,15,69144
Philadelphia,Philadelphia,Eagles,2011,1129171,553152,576019,16,84834
Philadelphia,Philadelphia,Eagles,2011,1129171,553152,576019,17,69144
Pittsburgh,Pittsburgh,Steelers,2011,1049515,504279,545236,1,71434
Pittsburgh,Pittsburgh,Steelers,2011,1049515,504279,545236,2,63663
Pittsburgh,Pittsburgh,Steelers,2011,1049515,504279,545236,3,66309
Pittsburgh,Pittsburgh,Steelers,2011,1049515,504279,545236,4,71585
Pittsburgh,Pittsburgh,Steelers,2011,1049515,504279,545236,5,63875
Pittsburgh,Pittsburgh,Steelers,2011,1049515,504279,545236,6,62934
Pittsburgh,Pittsburgh,Steelers,2011,1049515,504279,545236,7,62475
Pittsburgh,Pittsburgh,Steelers,2011,1049515,504279,545236,8,64424
Pittsburgh,Pittsburgh,Steelers,2011,1049515,504279,545236,9,64851
Pittsburgh,Pittsburgh,Steelers,2011,1049515,504279,545236,10,63262
Pittsburgh,Pittsburgh,Steelers,2011,1049515,504279,545236,11,NA
Pittsburgh,Pittsburgh,Steelers,2011,1049515,504279,545236,12,72173
Pittsburgh,Pittsburgh,Steelers,2011,1049515,504279,545236,13,63697
Pittsburgh,Pittsburgh,Steelers,2011,1049515,504279,545236,14,60754
Pittsburgh,Pittsburgh,Steelers,2011,1049515,504279,545236,15,69732
Pittsburgh,Pittsburgh,Steelers,2011,1049515,504279,545236,16,60081
Pittsburgh,Pittsburgh,Steelers,2011,1049515,504279,545236,17,68266
San Diego,San Diego,Chargers,2011,1064892,523143,541749,1,66716
San Diego,San Diego,Chargers,2011,1064892,523143,541749,2,68756
San Diego,San Diego,Chargers,2011,1064892,523143,541749,3,62236
San Diego,San Diego,Chargers,2011,1064892,523143,541749,4,63002
San Diego,San Diego,Chargers,2011,1064892,523143,541749,5,74895
San Diego,San Diego,Chargers,2011,1064892,523143,541749,6,NA
San Diego,San Diego,Chargers,2011,1064892,523143,541749,7,79088
San Diego,San Diego,Chargers,2011,1064892,523143,541749,8,72733
San Diego,San Diego,Chargers,2011,1064892,523143,541749,9,68908
San Diego,San Diego,Chargers,2011,1064892,523143,541749,10,68109
San Diego,San Diego,Chargers,2011,1064892,523143,541749,11,62344
San Diego,San Diego,Chargers,2011,1064892,523143,541749,12,64436
San Diego,San Diego,Chargers,2011,1064892,523143,541749,13,62743
San Diego,San Diego,Chargers,2011,1064892,523143,541749,14,62494
San Diego,San Diego,Chargers,2011,1064892,523143,541749,15,67242
San Diego,San Diego,Chargers,2011,1064892,523143,541749,16,62469
San Diego,San Diego,Chargers,2011,1064892,523143,541749,17,58721
San Francisco,San Francisco,49ers,2011,1065296,557856,507440,1,69732
San Francisco,San Francisco,49ers,2011,1065296,557856,507440,2,69732
San Francisco,San Francisco,49ers,2011,1065296,557856,507440,3,43363
San Francisco,San Francisco,49ers,2011,1065296,557856,507440,4,69144
San Francisco,San Francisco,49ers,2011,1065296,557856,507440,5,69732
San Francisco,San Francisco,49ers,2011,1065296,557856,507440,6,62061
San Francisco,San Francisco,49ers,2011,1065296,557856,507440,7,NA
San Francisco,San Francisco,49ers,2011,1065296,557856,507440,8,69732
San Francisco,San Francisco,49ers,2011,1065296,557856,507440,9,78032
San Francisco,San Francisco,49ers,2011,1065296,557856,507440,10,69732
San Francisco,San Francisco,49ers,2011,1065296,557856,507440,11,69732
San Francisco,San Francisco,49ers,2011,1065296,557856,507440,12,71345
San Francisco,San Francisco,49ers,2011,1065296,557856,507440,13,69732
San Francisco,San Francisco,49ers,2011,1065296,557856,507440,14,60808
San Francisco,San Francisco,49ers,2011,1065296,557856,507440,15,69732
San Francisco,San Francisco,49ers,2011,1065296,557856,507440,16,66697
San Francisco,San Francisco,49ers,2011,1065296,557856,507440,17,55990
Seattle,Seattle,Seahawks,2011,1070956,531311,539645,1,69732
Seattle,Seattle,Seahawks,2011,1070956,531311,539645,2,63663
Seattle,Seattle,Seahawks,2011,1070956,531311,539645,3,66199
Seattle,Seattle,Seahawks,2011,1070956,531311,539645,4,66266
Seattle,Seattle,Seahawks,2011,1070956,531311,539645,5,78650
Seattle,Seattle,Seahawks,2011,1070956,531311,539645,6,NA
Seattle,Seattle,Seahawks,2011,1070956,531311,539645,7,66350
Seattle,Seattle,Seahawks,2011,1070956,531311,539645,8,66004
Seattle,Seattle,Seahawks,2011,1070956,531311,539645,9,81510
Seattle,Seattle,Seahawks,2011,1070956,531311,539645,10,66522
Seattle,Seattle,Seahawks,2011,1070956,531311,539645,11,56400
Seattle,Seattle,Seahawks,2011,1070956,531311,539645,12,66007
Seattle,Seattle,Seahawks,2011,1070956,531311,539645,13,67039
Seattle,Seattle,Seahawks,2011,1070956,531311,539645,14,66577
Seattle,Seattle,Seahawks,2011,1070956,531311,539645,15,61542
Seattle,Seattle,Seahawks,2011,1070956,531311,539645,16,66697
Seattle,Seattle,Seahawks,2011,1070956,531311,539645,17,61798
St. Louis,St. Louis,Rams,2011,1002051,451153,550898,1,56722
St. Louis,St. Louis,Rams,2011,1002051,451153,550898,2,78290
St. Louis,St. Louis,Rams,2011,1002051,451153,550898,3,56289
St. Louis,St. Louis,Rams,2011,1002051,451153,550898,4,56113
St. Louis,St. Louis,Rams,2011,1002051,451153,550898,5,NA
St. Louis,St. Louis,Rams,2011,1002051,451153,550898,6,70604
St. Louis,St. Louis,Rams,2011,1002051,451153,550898,7,80086
St. Louis,St. Louis,Rams,2011,1002051,451153,550898,8,57179
St. Louis,St. Louis,Rams,2011,1002051,451153,550898,9,60628
St. Louis,St. Louis,Rams,2011,1002051,451153,550898,10,64900
St. Louis,St. Louis,Rams,2011,1002051,451153,550898,11,56400
St. Louis,St. Louis,Rams,2011,1002051,451153,550898,12,56029
St. Louis,St. Louis,Rams,2011,1002051,451153,550898,13,69732
St. Louis,St. Louis,Rams,2011,1002051,451153,550898,14,66577
St. Louis,St. Louis,Rams,2011,1002051,451153,550898,15,56431
St. Louis,St. Louis,Rams,2011,1002051,451153,550898,16,60081
St. Louis,St. Louis,Rams,2011,1002051,451153,550898,17,55990
Tampa Bay,Tampa Bay,Buccaneers,2011,1019250,473281,545969,1,51274
Tampa Bay,Tampa Bay,Buccaneers,2011,1019250,473281,545969,2,62461
Tampa Bay,Tampa Bay,Buccaneers,2011,1019250,473281,545969,3,46995
Tampa Bay,Tampa Bay,Buccaneers,2011,1019250,473281,545969,4,63972
Tampa Bay,Tampa Bay,Buccaneers,2011,1019250,473281,545969,5,69732
Tampa Bay,Tampa Bay,Buccaneers,2011,1019250,473281,545969,6,56590
Tampa Bay,Tampa Bay,Buccaneers,2011,1019250,473281,545969,7,76981
Tampa Bay,Tampa Bay,Buccaneers,2011,1019250,473281,545969,8,NA
Tampa Bay,Tampa Bay,Buccaneers,2011,1019250,473281,545969,9,73043
Tampa Bay,Tampa Bay,Buccaneers,2011,1019250,473281,545969,10,56037
Tampa Bay,Tampa Bay,Buccaneers,2011,1019250,473281,545969,11,70498
Tampa Bay,Tampa Bay,Buccaneers,2011,1019250,473281,545969,12,69143
Tampa Bay,Tampa Bay,Buccaneers,2011,1019250,473281,545969,13,56270
Tampa Bay,Tampa Bay,Buccaneers,2011,1019250,473281,545969,14,62562
Tampa Bay,Tampa Bay,Buccaneers,2011,1019250,473281,545969,15,65162
Tampa Bay,Tampa Bay,Buccaneers,2011,1019250,473281,545969,16,70363
Tampa Bay,Tampa Bay,Buccaneers,2011,1019250,473281,545969,17,68167
Nashville,Tennessee,Titans,2011,1077697,553144,524553,1,61619
Nashville,Tennessee,Titans,2011,1077697,553144,524553,2,69143
Nashville,Tennessee,Titans,2011,1077697,553144,524553,3,69143
Nashville,Tennessee,Titans,2011,1077697,553144,524553,4,66240
Nashville,Tennessee,Titans,2011,1077697,553144,524553,5,63875
Nashville,Tennessee,Titans,2011,1077697,553144,524553,6,NA
Nashville,Tennessee,Titans,2011,1077697,553144,524553,7,69143
Nashville,Tennessee,Titans,2011,1077697,553144,524553,8,69143
Nashville,Tennessee,Titans,2011,1077697,553144,524553,9,69143
Nashville,Tennessee,Titans,2011,1077697,553144,524553,10,72409
Nashville,Tennessee,Titans,2011,1077697,553144,524553,11,68164
Nashville,Tennessee,Titans,2011,1077697,553144,524553,12,69143
Nashville,Tennessee,Titans,2011,1077697,553144,524553,13,56463
Nashville,Tennessee,Titans,2011,1077697,553144,524553,14,69143
Nashville,Tennessee,Titans,2011,1077697,553144,524553,15,64271
Nashville,Tennessee,Titans,2011,1077697,553144,524553,16,69143
Nashville,Tennessee,Titans,2011,1077697,553144,524553,17,71512
Washington,Washington,Redskins,2011,1158341,615368,542973,1,80121
Washington,Washington,Redskins,2011,1158341,615368,542973,2,76330
Washington,Washington,Redskins,2011,1158341,615368,542973,3,91017
Washington,Washington,Redskins,2011,1158341,615368,542973,4,56113
Washington,Washington,Redskins,2011,1158341,615368,542973,5,NA
Washington,Washington,Redskins,2011,1158341,615368,542973,6,80447
Washington,Washington,Redskins,2011,1158341,615368,542973,7,73245
Washington,Washington,Redskins,2011,1158341,615368,542973,8,51579
Washington,Washington,Redskins,2011,1158341,615368,542973,9,78032
Washington,Washington,Redskins,2011,1158341,615368,542973,10,57007
Washington,Washington,Redskins,2011,1158341,615368,542973,11,80122
Washington,Washington,Redskins,2011,1158341,615368,542973,12,66007
Washington,Washington,Redskins,2011,1158341,615368,542973,13,74121
Washington,Washington,Redskins,2011,1158341,615368,542973,14,77825
Washington,Washington,Redskins,2011,1158341,615368,542973,15,78861
Washington,Washington,Redskins,2011,1158341,615368,542973,16,68370
Washington,Washington,Redskins,2011,1158341,615368,542973,17,69144
Arizona,Arizona,Cardinals,2012,1028241,487125,541116,1,60032
Arizona,Arizona,Cardinals,2012,1028241,487125,541116,2,68756
Arizona,Arizona,Cardinals,2012,1028241,487125,541116,3,60436
Arizona,Arizona,Cardinals,2012,1028241,487125,541116,4,60183
Arizona,Arizona,Cardinals,2012,1028241,487125,541116,5,54653
Arizona,Arizona,Cardinals,2012,1028241,487125,541116,6,60385
Arizona,Arizona,Cardinals,2012,1028241,487125,541116,7,61068
Arizona,Arizona,Cardinals,2012,1028241,487125,541116,8,62810
Arizona,Arizona,Cardinals,2012,1028241,487125,541116,9,70504
Arizona,Arizona,Cardinals,2012,1028241,487125,541116,10,NA
Arizona,Arizona,Cardinals,2012,1028241,487125,541116,11,69630
Arizona,Arizona,Cardinals,2012,1028241,487125,541116,12,60062
Arizona,Arizona,Cardinals,2012,1028241,487125,541116,13,79088
Arizona,Arizona,Cardinals,2012,1028241,487125,541116,14,67685
Arizona,Arizona,Cardinals,2012,1028241,487125,541116,15,60483
Arizona,Arizona,Cardinals,2012,1028241,487125,541116,16,62734
Arizona,Arizona,Cardinals,2012,1028241,487125,541116,17,69732
Atlanta,Atlanta,Falcons,2012,1102398,560773,541625,1,71180
Atlanta,Atlanta,Falcons,2012,1102398,560773,541625,2,70427
Atlanta,Atlanta,Falcons,2012,1102398,560773,541625,3,61297
Atlanta,Atlanta,Falcons,2012,1102398,560773,541625,4,69594
Atlanta,Atlanta,Falcons,2012,1102398,560773,541625,5,75337
Atlanta,Atlanta,Falcons,2012,1102398,560773,541625,6,69383
Atlanta,Atlanta,Falcons,2012,1102398,560773,541625,7,NA
Atlanta,Atlanta,Falcons,2012,1102398,560773,541625,8,69144
Atlanta,Atlanta,Falcons,2012,1102398,560773,541625,9,70840
Atlanta,Atlanta,Falcons,2012,1102398,560773,541625,10,73126
Atlanta,Atlanta,Falcons,2012,1102398,560773,541625,11,69630
Atlanta,Atlanta,Falcons,2012,1102398,560773,541625,12,54400
Atlanta,Atlanta,Falcons,2012,1102398,560773,541625,13,70514
Atlanta,Atlanta,Falcons,2012,1102398,560773,541625,14,73292
Atlanta,Atlanta,Falcons,2012,1102398,560773,541625,15,70741
Atlanta,Atlanta,Falcons,2012,1102398,560773,541625,16,63849
Atlanta,Atlanta,Falcons,2012,1102398,560773,541625,17,69644
Baltimore,Baltimore,Ravens,2012,1109404,570229,539175,1,71064
Baltimore,Baltimore,Ravens,2012,1109404,570229,539175,2,69144
Baltimore,Baltimore,Ravens,2012,1109404,570229,539175,3,71269
Baltimore,Baltimore,Ravens,2012,1109404,570229,539175,4,70944
Baltimore,Baltimore,Ravens,2012,1109404,570229,539175,5,68803
Baltimore,Baltimore,Ravens,2012,1109404,570229,539175,6,71384
Baltimore,Baltimore,Ravens,2012,1109404,570229,539175,7,71708
Baltimore,Baltimore,Ravens,2012,1109404,570229,539175,8,NA
Baltimore,Baltimore,Ravens,2012,1109404,570229,539175,9,65449
Baltimore,Baltimore,Ravens,2012,1109404,570229,539175,10,71339
Baltimore,Baltimore,Ravens,2012,1109404,570229,539175,11,63446
Baltimore,Baltimore,Ravens,2012,1109404,570229,539175,12,57882
Baltimore,Baltimore,Ravens,2012,1109404,570229,539175,13,71442
Baltimore,Baltimore,Ravens,2012,1109404,570229,539175,14,81178
Baltimore,Baltimore,Ravens,2012,1109404,570229,539175,15,71317
